params_str,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,mean_test_mcc,std_test_mcc,mean_train_mcc,std_train_mcc,mean_fit_time,mean_score_time,params
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.012389421463012695,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.013365554809570312,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.003562307357788086,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.006101799011230469,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.003369903564453125,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.005148553848266601,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.0031429290771484374,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.0026533126831054686,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.037630653381347655,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.0025202751159667967,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.0026869773864746094,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.0024643421173095705,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.0569976806640625,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.0025809288024902345,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.0691765308380127,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.0027344226837158203,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.058745956420898436,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.058171749114990234,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.002578067779541016,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.002605581283569336,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.002533102035522461,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.05127215385437012,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.004916191101074219,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.003447294235229492,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.061194753646850585,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.0030727386474609375,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.03300418853759766,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.031419897079467775,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.002655029296875,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.002942943572998047,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.00535426139831543,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.004709577560424805,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
