params_str,params,mean_fit_time,mean_score_time,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,rank_test_accuracy,mean_test_mcc,std_test_mcc,mean_train_mcc,std_train_mcc,rank_test_mcc
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.003025245666503906,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.003890705108642578,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.003160905838012695,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.0038906097412109374,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0030975818634033205,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.07850680351257325,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.0030546188354492188,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.0031346797943115233,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0026407718658447267,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.04525918960571289,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.040847492218017575,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.0024824619293212892,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0024625301361083985,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.05988035202026367,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.0027774810791015626,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.002905750274658203,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.058751678466796874,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.04158458709716797,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.04050865173339844,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.002528953552246094,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.002548408508300781,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.0028546810150146484,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.0029848575592041015,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.003184604644775391,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0026974201202392576,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.002923583984375,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.041359233856201175,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.044365453720092776,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.002928638458251953,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.003188896179199219,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.03466353416442871,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': CountVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.0030244827270507813,0.0,,,,,65,,,,,65
